ID,Age,Income,Postcode,Gender,Outgoings,Approved
457900350,36,95991,CF36 3TS,a,18897,False
457900445,31,132229,NR20 5ER,b,10315,True
457900551,37,45128,BT75 0SR,b,7554,True
457900642,28,6087,ST4 3PE,a,999999999999999999999999,False
457900642,28,6087,ST4 3PE,a,20330,False
457900781,67,17399,BN12 4EE,a,23684,False
457900851,37,102758,OX4 2QR,b,21834,True
457901006,92,89825,FK2 7UL,a,1857,False
457901039,25,123270,PL17 8FJ,a,638,True
457901205,91,113211,EX17 4NW,b,17238,True
457901247,33,83123,TR18 2NX,a,13694,True
457901334,20,9825,NG11 6AJ,a,18690,False
457901433,19,135913,IM9 5RB,b,19826,False
457901546,32,43709,KT4 8EU,b,8636,True
457901685,71,75665,BT71 7SF,b,3826,False
457901748,34,9920,PL4 8QS,a,10365,False
457901849,35,114580,EH6 7EG,b,14274,True
457901981,67,69858,DN22 7FW,b,14905,False
457902040,26,112454,AB43 6SY,a,18163,True
457902175,61,134762,EC1P 1RQ,b,10448,True
457902248,34,67412,HG2 9PF,b,18882,True
457902375,61,138287,LE67 8LJ,a,13680,True
457902453,39,139215,LU6 3LB,b,3887,True
457902566,52,133119,M11 4WL,b,9180,True
457902668,54,6020,PL19 9ET,b,999999999999999999999999,False
457902668,54,6020,PL19 9ET,b,7871,False
457902790,76,77774,BS36 2EJ,b,13039,True
457902860,46,19543,WA3 5AE,a,7025,False
457902961,47,83754,B64 6PU,b,12314,True
457903050,36,108627,TN24 0RP,a,11101,True
457903202,88,114661,GU52 7JZ,a,1331,True
457903235,21,7576,HR4 8BN,b,13233,False
457903401,87,nil,SP1 1SG,a,1793,False
457903401,87,85993,SP1 1SG,a,1793,False
457903437,23,108611,PL5 4ND,b,14313,True
457903545,31,34465,G33 1RH,b,5771,False
457903706,92,68539,S72 7FB,b,23494,False
457903758,44,127997,DN5 0NS,a,20953,False
457903890,76,112644,NE31 1DN,b,18364,True
457903950,36,109952,CA28 9DD,a,999999999999999999999999,True
457903950,36,109952,CA28 9DD,a,20536,True
457904103,89,135372,W1F 9RD,b,8838,True
457904137,23,78202,HD4 6PE,a,18990,False
457904274,60,28380,S73 0RH,b,24753,True
457904346,32,48583,IP22 1QT,b,4513,True
457904445,31,124043,TS17 5GA,b,19917,False
457904587,73,102422,L37 8DP,b,7733,True
457904695,81,146673,SE11 4TR,a,22939,False
457904767,53,117069,M9 8FP,a,15938,True
457904906,92,30069,DN15 9TH,a,8649,False
457904984,70,145725,NG23 5FG,a,1357,True
457905089,75,49851,PO2 7LA,a,14417,True
457905167,53,79117,CA28 0SQ,b,6999,False
457905269,55,69286,OX16 0XY,a,20086,True
457905374,60,46881,LE3 9PH,b,3784,True
457905473,59,11936,EH21 6US,a,20807,False
457905546,32,46142,EX16 9NS,b,19102,True
457905653,39,96359,IV30 1JE,a,12758,True
457905802,88,91813,SK11 9JR,b,5619,True
457905846,32,50594,WA1 1AF,a,20419,True
457905985,71,65832,HP21 7AS,b,9113,False
457906036,22,17573,DY12 2NY,b,17418,True
457906181,67,98769,RG5 3RN,a,12646,True
457906270,56,85585,PE30 2LQ,a,1360,True
457906353,39,73314,NP4 6NU,a,11259,True
null,null,null,null,null,999999999999999999999999,True
457906432,18,99599,CV21 1BN,b,9546,True
457906535,21,nil,GL54 5RT,a,2953,False
457906535,21,123500,GL54 5RT,a,2953,False
457906686,72,141424,KA11 4BU,b,7672,True
457906748,34,26348,CF48 1NA,a,10659,True
457906907,93,98349,S43 4BU,a,1338,False
457906960,46,27225,CB6 2HZ,b,7359,True
457907053,39,nil,EX5 3AN,a,7803,False
457907053,39,5914,EX5 3AN,a,7803,False
457907203,89,103703,NN9 5XQ,a,12255,True
457907271,57,66959,HR4 9LH,b,15704,True
457907343,29,96291,W1T 2PY,b,13017,False
457907436,22,68075,DE11 0PN,a,9673,True
457907589,75,118105,E15 4EX,b,15267,True
457907694,80,34525,HR9 5HU,b,8522,True
457907745,31,10155,SO15 2TE,a,7064,False
457907885,71,99018,RG9 5JB,b,17722,True
457907956,42,109795,W1U 2AU,a,19320,True
457908042,28,101462,PO6 4NJ,a,22932,True
457908182,68,36783,MK18 1RQ,a,13681,True
457908298,84,nil,AB31 5JD,b,19396,False
457908298,84,59625,AB31 5JD,b,19396,False
457908344,30,33798,TN4 8FP,a,14076,True
457908485,71,130427,DE73 6WU,b,11815,True
457908583,69,116493,OL16 4JE,b,24256,True
457908685,71,73009,TW8 8ES,b,17041,True
457908781,67,88429,DY3 2XE,a,7790,False
457908902,88,142088,FY2 9SD,b,23029,True
457909004,90,86930,PA16 0AN,a,13344,True
457909054,40,5032,B10 9LB,a,10873,False
457909139,25,29612,NE13 8BJ,a,24768,False
457909294,80,86556,RG14 7JR,a,2866,False
457909343,29,40522,BS15 1DT,a,2836,False
457909469,55,9770,PR8 2HY,b,19188,False
457909541,27,nil,DA16 3HF,b,7758,True
457909541,27,134763,DA16 3HF,b,7758,True
457909660,46,118024,BD2 3BT,b,22362,True
457909778,64,144760,ST5 2LW,a,18192,True
457909891,77,84980,PO30 2GU,a,7783,True
457909997,83,106184,G81 6HX,b,13196,True
457910057,43,42999,CM24 8JB,a,23050,True
457910164,50,32422,WF3 1HF,a,10222,False
457910286,72,48076,RG21 3BD,a,19399,False
457910338,24,74965,SW4 0RG,b,664,True
457910461,47,102605,SG12 0GX,a,21637,True
457910532,18,145736,CF44 6BU,b,14985,True
457910665,51,142318,KA7 9SH,b,999999999999999999999999,True
457910665,51,142318,KA7 9SH,b,2867,True
457910753,39,19925,S42 5TP,a,3986,False
457910900,86,132594,NG33 5QA,a,8496,True
457910966,52,58786,G68 9BH,a,19954,False
457911087,73,130109,YO10 4LG,a,24720,True
457911205,91,94938,M32 9HG,b,13359,True
457911239,25,146836,GU20 6NA,a,20713,True
457911369,55,147003,PE9 2BT,b,19447,True
457911505,91,nil,LU3 3QP,b,24034,False
457911505,91,58665,LU3 3QP,b,24034,False
457911602,88,83213,ME17 4JX,b,23198,True
457911665,51,53622,DN6 0NJ,b,8616,True
457911742,28,23312,CF31 9YQ,a,3344,True
457911881,67,7517,NG13 8HL,b,999999999999999999999999,False
457911881,67,7517,NG13 8HL,b,4997,False
457912005,91,91830,S40 1HN,b,9225,False
457912036,22,123999,NG32 3AA,b,19108,True
457912152,38,58995,SA11 5NH,a,892,True
457912248,34,101388,NE28 9HG,a,19003,True
457912375,61,112401,NR15 1AW,b,14068,True
457912507,93,79437,G40 2AN,b,18243,False
457912564,50,77855,DL1 2HN,a,24069,False
457912653,39,25051,OX17 1PZ,b,999999999999999999999999,False
457912653,39,25051,OX17 1PZ,b,13488,False
457912775,61,20919,CM14 4JL,b,999999999999999999999999,False
457912775,61,20919,CM14 4JL,b,11598,False
457912889,75,62052,DL2 2SD,b,19655,False
457912991,77,nil,LA6 1RF,b,17776,True
457912991,77,79668,LA6 1RF,b,17776,True
457913037,23,72698,GL50 4HG,b,22192,False
457913139,25,17359,OX10 7QQ,b,17423,False
457913254,40,34015,WR10 3EU,b,14501,True
457913349,35,40199,TD15 1UU,a,24433,True
457913475,61,9001,BL1 4QR,b,14758,False
457913549,35,31559,KA12 0LA,a,24694,True
457913663,49,117416,CV23 0UX,b,15254,True
457913791,77,77344,BT34 5QY,b,8093,False
457913883,69,126969,BS15 4SH,b,11898,True
457913932,18,138860,SW2 5SA,b,10680,True
457914086,72,25074,HX6 1HH,a,8291,True
457914187,73,59272,G67 1AW,a,14364,False
457914282,68,51686,NN3 2PA,b,1942,False
457914333,19,115564,SN6 8QE,a,14346,True
457914494,80,15265,B32 9GR,a,21567,False
457914532,18,91976,BS16 6FP,a,7398,False
457914687,73,120542,HA8 0AL,b,14025,True
457914773,59,78426,RH20 3DA,b,15056,True
457914910,96,120398,AL1 2BP,b,24464,True
457914964,50,119798,NN9 6HF,a,3435,True
457915087,73,21812,EX1 2TL,b,16411,True
457915147,33,16955,LS24 8EB,a,17511,False
457915251,37,147982,RG6 7BN,b,18724,True
457915409,95,136347,CM4 0QJ,b,6682,True
457915476,62,110675,DT9 3GA,b,2478,True
457915609,95,77729,NG16 6DZ,a,5667,True
457915707,93,68052,EH6 5PA,b,2096,False
457915757,43,nil,WS1 4EE,a,20257,True
457915757,43,124043,WS1 4EE,a,20257,True
457915882,68,102774,CV11 4FT,a,23306,False
457915942,28,88063,PH33 7HJ,a,18564,True
457916048,34,94630,PE15 9AT,a,1218,True
457916136,22,140956,S18 1PG,a,24987,True
457916253,39,56950,TQ1 4RQ,b,21232,False
457916383,69,53718,CM3 6TN,b,999999999999999999999999,True
457916383,69,53718,CM3 6TN,b,12141,True
457916447,33,107797,CF38 1SD,b,627,True
457916587,73,6193,SN10 4SD,a,639,False
457916680,66,nil,SW13 0EH,b,10622,True
457916680,66,136935,SW13 0EH,b,10622,True
457916733,19,nil,YO10 5AG,b,12409,False
457916733,19,80146,YO10 5AG,b,12409,False
457916891,77,30661,CB3 0BS,b,18628,True
457917005,91,24121,LL30 3BD,b,14557,True
457917074,60,112875,B77 4JL,b,8870,True
457917175,61,88827,B73 5EW,a,23568,False
457917254,40,114907,G34 9AF,a,7996,True
457917404,90,90961,BA12 6QL,b,7707,True
457917501,87,83544,S9 4GU,b,23543,False
457917564,50,48876,NP7 8TA,a,11644,False
457917659,45,nil,MK3 5EX,b,21884,True
457917659,45,93386,MK3 5EX,b,21884,True
457917745,31,34384,L15 8LF,a,11441,False
457917853,39,104309,TS6 0EP,b,6899,True
457917973,59,52382,BT8 8DZ,b,1251,False
457918087,73,24071,GL7 7HG,b,2508,True
457918149,35,127898,SY7 9NH,b,6827,True
457918273,59,33267,G69 7LP,a,8312,False
457918363,49,30717,NE4 6HS,b,8893,True
457918509,95,127767,CV36 5DQ,a,8631,True
457918561,47,139240,WD17 3TX,b,1198,True
457918698,84,36442,GU32 3LH,a,11188,False
457918769,55,79393,DE4 2GF,b,18720,False
null,null,null,null,null,999999999999999999999999,True
457918897,83,125518,ML11 0RY,a,3356,True
457918983,69,78651,GL2 9ED,a,15944,True
457919062,48,20793,RG8 8EG,a,24517,False
457919158,44,51106,RM13 8UF,b,17983,True
457919286,72,117692,NE24 3SJ,a,15088,True
457919408,94,50833,CT16 2NX,b,3988,False
457919498,84,142215,JE3 8HS,a,22165,True
457919600,86,44469,S42 6FS,a,19583,True
null,null,null,null,null,999999999999999999999999,False
457919696,82,118744,BL2 6SA,b,18045,False
457919779,65,139870,DY11 5QH,b,7947,True
457919899,85,45185,AB11 5DR,b,23339,False
457919975,61,106569,SS4 1NH,a,3718,False
457920088,74,85703,EH54 9AF,a,9301,False
457920210,96,6519,SE9 3TU,b,1620,False
457920256,42,86885,SL3 7GH,a,9819,False
457920341,27,122906,N20 0QE,b,10204,True
457920472,58,12942,LN4 4DL,b,3190,False
457920610,96,82103,GL2 9RD,a,19217,True
457920691,77,62192,CM7 1WW,b,18435,False
457920801,87,nil,RG2 9QY,b,3089,True
457920801,87,124505,RG2 9QY,b,3089,True
457920870,56,31444,EX39 2NT,b,6839,False
457920956,42,80860,M28 2QD,a,20572,False
457921101,87,140969,NR12 0BH,a,3264,True
457921159,45,113030,DD3 6TR,a,16318,False
457921291,77,38149,BT29 4GN,a,3364,False
457921406,92,52726,BN26 6QX,a,19398,False
457921509,95,27849,WS12 4BT,a,12735,True
457921551,37,146524,CH1 3JT,b,1814,True
457921654,40,77629,SO16 8FF,b,7715,True
457921765,51,41870,UB1 1NG,b,18780,False
457921879,65,5390,NN8 1RE,b,10761,False
457921969,55,35073,ST8 6QW,b,8713,True
null,null,null,null,null,999999999999999999999999,False
457922105,91,41870,NE6 2FS,b,23216,False
null,null,null,null,null,999999999999999999999999,True
457922171,57,51449,BT70 2JQ,a,18825,True
457922278,64,nil,OX14 5TB,a,1084,True
457922278,64,78581,OX14 5TB,a,1084,True
457922363,49,104011,IP19 8PR,b,15032,True
457922436,22,90170,TS17 9DT,a,1654,True
457922597,83,29978,B29 5DX,a,15276,True
457922662,48,23824,CB2 8FG,b,16675,True
457922737,23,55159,SN13 8LQ,a,19518,False
457922886,72,135913,EN5 1AY,a,11442,False
457922948,34,4828,PE20 3RR,a,8286,False
457923100,86,77587,WV3 8LS,a,15626,False
457923145,31,91936,GU8 5TQ,b,7943,True
457923302,88,120903,NE61 5PQ,b,13209,True
457923407,93,104407,AB24 1XU,a,24024,True
457923459,45,73274,LS21 3AW,a,21943,False
457923533,19,51142,BS37 0TH,b,24382,False
457923693,79,134455,LL32 8DL,a,8249,True
457923762,48,8906,M20 6TL,a,19752,False
457923835,21,40613,OX44 7UQ,b,4321,False
457923948,34,83112,LS8 2LX,b,10858,True
457924047,33,107460,BT48 8DF,a,20285,False
457924135,21,31405,NR32 2HN,b,10401,False
457924262,48,63295,W6 8QS,b,882,True
457924353,39,123469,CV31 1AZ,a,9207,False
457924496,82,108473,PL3 5JH,a,17885,True
457924598,84,77648,TA7 0DJ,b,4111,True
457924697,83,128131,YO10 5DN,a,999999999999999999999999,True
457924697,83,128131,YO10 5DN,a,16456,True
457924751,37,105734,NE66 2AQ,a,6046,True
457924910,96,134305,CR0 8SD,b,8781,False
457925007,93,57594,M41 6QS,a,8993,True
457925032,18,37592,BN6 9PD,b,17950,True
457925187,73,42951,OL4 5NH,a,17250,False
457925232,18,89931,BN6 8FE,b,14066,True
457925362,48,104756,LL65 4YR,a,6173,True
457925485,71,96415,B27 6HT,a,20933,True
457925553,39,31653,WF13 4RN,a,20628,False
457925646,32,128068,LL19 9HE,b,2703,True
457925784,70,36174,GY6 8JA,b,21282,True
457925878,64,114186,NN8 2PR,b,6383,False
457925994,80,90880,B75 5QA,a,11265,True
457926087,73,118078,BH11 9BZ,a,22381,True
null,null,null,null,null,999999999999999999999999,True
457926149,35,61976,KY2 5AE,a,18410,True
457926242,28,105079,SL2 3AX,b,21871,True
457926398,84,51833,AB11 6FS,b,13705,True
457926437,23,63152,PL15 7TH,b,8633,True
457926533,19,56356,KT20 5HS,a,14769,True
457926705,91,130392,SG7 6YJ,b,10837,True
457926741,27,8531,B90 3GF,b,22708,False
457926910,96,91545,DG12 6GT,a,16290,False
457926995,81,138204,MK15 8BA,b,14244,True
457927046,32,105124,CM2 0HG,b,23550,True
457927135,21,50365,CB8 8AB,a,4699,True
457927303,89,39637,S21 4AA,b,999999999999999999999999,True
457927303,89,39637,S21 4AA,b,2458,True
457927370,56,58449,YO16 4RX,b,22111,False
457927438,24,138372,MK12 5HN,a,21019,True
457927587,73,92813,DL10 6DT,a,23471,False
457927658,44,18530,LN7 6HN,a,19181,False
457927761,47,49043,B35 6HJ,b,17233,False
457927877,63,108332,PH2 7UB,b,23988,True
457927942,28,124570,CV3 4HD,b,9252,True
457928037,23,nil,NE33 5SQ,a,4700,False
457928037,23,68670,NE33 5SQ,a,4700,False
null,null,null,null,null,999999999999999999999999,True
457928140,26,125865,AB42 4TY,a,3912,True
457928302,88,nil,CF81 9LP,a,11637,True
457928302,88,13198,CF81 9LP,a,11637,True
457928405,91,21894,DH9 9RR,b,24509,False
457928450,36,109136,B10 9QJ,b,10932,True
457928541,27,114752,N2 9AL,a,788,False
457928696,82,139281,PA16 9LG,b,4111,True
457928748,34,27107,GL18 1QB,a,13797,True
457928895,81,59259,RG31 7YH,a,15558,False
457928954,40,19172,BL1 7BQ,b,9047,False
457929062,48,104979,SG7 5EB,b,22655,True
457929177,63,136326,BB2 4DP,a,5603,False
457929239,25,50040,DN4 9DL,b,20331,False
457929346,32,114638,PA15 1YN,b,19439,False
457929507,93,106403,SP7 8RE,b,15696,True
457929600,86,15488,NE33 3LD,b,17791,False
457929637,23,20409,NN6 0GH,b,22769,False
457929785,71,64247,DN32 0BD,a,7795,True
457929896,82,138313,G78 3JJ,a,11360,True
null,null,null,null,null,999999999999999999999999,True
457930009,95,112445,ME19 5SA,b,15718,True
457930097,83,39807,SO40 9EU,b,15944,True
457930142,28,18634,WD19 4DJ,a,13978,False
457930280,66,135785,EX2 4RQ,a,10701,True
457930365,51,120407,FK14 7FD,b,10878,True
457930490,76,22075,HP2 7JL,a,13844,True
457930594,80,71588,B11 4AT,a,22768,False
457930655,41,26454,WF6 2HD,a,24308,True
457930801,87,26577,SO31 7HQ,a,9544,True
457930910,96,132044,ME17 4HY,a,24228,False
457930938,24,81427,BA14 8PT,b,19159,False
457931037,23,123107,N1 4LN,a,20010,True
457931154,40,18757,PO20 2GA,a,2425,True
457931310,96,nil,SR4 0RJ,b,24943,False
457931310,96,90940,SR4 0RJ,b,24943,False
457931401,87,139802,EH52 5SP,b,15914,True
457931453,39,62230,BB2 7GW,a,22200,False
457931605,91,127482,BN11 4EL,b,6810,True
457931639,25,113074,CF38 2PU,a,19724,False
457931810,96,55910,DG3 4LA,b,21588,True
457931893,79,38026,BT43 7TD,a,1055,False
457932010,96,39264,IP25 7AZ,a,22448,False
457932057,43,108564,UB3 5ND,b,2577,False
457932148,34,nil,WA7 5LX,a,10727,False
457932148,34,23719,WA7 5LX,a,10727,False
457932272,58,103958,CO5 9TR,a,7745,True
457932332,18,87474,DN17 2NQ,a,19398,True
457932484,70,16883,NG22 9BU,a,11428,False
457932569,55,7406,NP4 6RD,a,20777,False
457932703,89,115308,GL1 3BG,b,11035,True
457932733,19,123506,M11 3NB,a,7127,True
457932909,95,26379,PE10 9HF,a,12795,True
457932985,71,145590,CF31 4TH,a,11130,True
457933109,95,45662,TS9 5HA,a,10380,True
457933149,35,62726,NE65 9EU,b,8495,False
457933239,25,124888,HX1 3HE,a,5004,True
457933351,37,23771,M18 8LR,b,1154,False
457933432,18,66155,EX22 7BD,a,1133,True
457933548,34,112929,G4 9LL,a,4429,False
457933671,57,129768,TN25 6RU,b,13659,True
457933798,84,64500,ST1 6ED,a,17354,False
457933853,39,31677,KY12 8AN,a,7949,True
457934005,91,50617,DE21 7HR,b,8196,False
457934043,29,107808,RH20 3AF,a,22640,True
457934196,82,138083,SA67 7EY,b,16007,True
457934262,48,45784,NN3 6EN,b,10422,True
457934387,73,80273,S65 3AU,a,4783,True
457934443,29,34608,EH26 0HX,b,23448,True
457934548,34,nil,BT16 1TY,a,15730,False
457934548,34,9889,BT16 1TY,a,15730,False
457934678,64,41259,NP4 8PF,a,20309,True
457934788,74,101901,PR5 4TJ,a,10990,False
457934850,36,99589,EX1 3UD,a,13728,False
457934974,60,107929,LN11 9ER,b,15717,True
457935083,69,66885,LL21 9HB,b,12518,True
457935187,73,123431,KT6 5EY,b,6445,True
457935255,41,29619,CB22 3SP,a,8292,True
457935384,70,89112,B27 7NA,b,20907,True
457935504,90,12335,HX1 3UW,b,5114,False
457935595,81,148090,IV2 4UY,a,19367,True
457935664,50,85644,CB6 1HE,b,5198,True
457935758,44,50454,TN15 0QB,a,22325,False
457935843,29,60313,BD2 1NL,b,17588,True
457936010,96,137868,AB16 7RQ,b,16131,True
457936048,34,102590,HP6 5AH,a,23870,True
457936155,41,140961,HU16 5RB,b,999999999999999999999999,True
457936155,41,140961,HU16 5RB,b,4371,True
457936283,69,108244,PH1 3LF,a,8886,True
457936406,92,nil,LS11 8DR,a,21188,False
457936406,92,70377,LS11 8DR,a,21188,False
457936440,26,122034,CB1 1JA,a,10411,True
457936565,51,112927,AL4 9DE,a,13052,True
457936662,48,67830,SW18 1DB,b,6011,True
457936769,55,75713,SG9 9SW,a,20198,True
457936898,84,48805,PL29 3TQ,b,7701,True
457936940,26,117476,DE56 4ER,b,14896,True
457937059,45,93945,HU17 8TS,a,5284,True
457937135,21,65590,NG2 6GL,a,3203,True
457937259,45,12346,PL6 7BY,b,11180,True
457937379,65,50637,CO6 2PW,b,4305,True
457937455,41,70725,M28 3HS,b,20749,True
457937538,24,77610,BD98 5YY,b,2460,True
457937660,46,145747,BT30 8QB,b,12495,True
457937804,90,91995,AB24 1WQ,a,1652,False
457937863,49,102430,CM3 1JN,b,17242,True
457937968,54,103157,LL12 0LG,b,22047,False
457938090,76,106565,EH52 6WE,a,2164,True
457938202,88,8595,NW1W 8NG,b,15927,False
457938270,56,139291,KW16 3AG,a,2846,True
457938391,77,131230,NN3 8UF,b,3517,True
457938433,19,118329,RM3 8PH,a,17953,True
457938588,74,47690,BS16 2HU,a,15395,False
457938674,60,42493,DT4 7UH,a,999999999999999999999999,False
457938674,60,42493,DT4 7UH,a,18541,False
457938757,43,65139,HU11 5QF,a,19080,True
457938864,50,135767,IP25 6WE,b,23819,True
457938962,48,93778,L30 1QY,a,3429,False
457939085,71,141152,CR9 3NG,b,10261,False
457939157,43,94657,BB11 4ED,b,20334,False
null,null,null,null,null,999999999999999999999999,False
457939287,73,95825,AB24 4LH,b,14363,False
457939336,22,94989,EX4 3QJ,a,1071,False
457939467,53,121736,LS18 4QA,b,14736,False
457939606,92,58697,CF14 1AR,a,19749,False
457939651,37,92623,DE12 6NH,b,16900,True
457939758,44,121566,RH11 7RZ,a,19668,True
457939910,96,39414,FY4 4EU,b,14552,True
457940000,86,36539,TR13 3AN,b,10513,False
457940072,58,63113,KA9 1JD,a,22245,True
457940156,42,58373,OL14 6HG,a,23523,False
457940276,62,142348,CH65 6RU,b,18738,True
457940376,62,nil,PA28 6HZ,b,9063,False
457940376,62,72859,PA28 6HZ,b,9063,False
457940436,22,25995,SE25 4EQ,b,15153,False
457940553,39,15397,DD11 2HG,b,23827,False
457940688,74,43907,LN6 8RJ,b,17865,True
457940775,61,74340,MK18 7DT,b,23457,False
457940862,48,99279,KT23 3LJ,a,999999999999999999999999,True
457940862,48,99279,KT23 3LJ,a,8653,True
457941008,94,80540,NE5 2AG,b,17205,True
457941065,51,127305,OX28 6FW,b,23716,True
457941199,85,28552,SG1 1RG,a,9910,True
457941276,62,94714,S45 9SR,b,4258,True
457941404,90,nil,NR9 3GH,b,23743,True
457941404,90,115811,NR9 3GH,b,23743,True
457941473,59,17092,PE6 7LG,a,11108,True
457941600,86,11194,LA15 8AL,b,22157,False
457941648,34,23206,RH12 9SS,a,4054,True
457941777,63,57669,M99 1AE,a,11738,False
457941848,34,4766,LU7 2XL,b,23331,False
457941997,83,74674,G62 7TP,a,17009,False
457942098,84,36331,CH63 8PT,b,18997,True
457942187,73,25364,N17 6QH,b,3782,True
457942250,36,nil,DN14 6DL,a,3505,True
457942250,36,12748,DN14 6DL,a,3505,True
457942374,60,47022,DN34 5AL,a,21685,True
457942499,85,73575,IG6 2HX,b,755,True
457942533,19,52918,HA2 9JX,b,10840,True
457942651,37,138606,TQ1 2JP,b,10449,True
457942759,45,81248,NG19 9RP,b,20661,True
457942844,30,66825,BS5 7FF,b,19038,False
457943003,89,nil,S18 3BU,b,22059,False
457943003,89,145308,S18 3BU,b,22059,False
457943067,53,25018,SA43 2AW,b,14882,True
457943182,68,54919,B80 7FU,b,6330,True
457943262,48,53595,NR30 3QA,a,5030,True
457943372,58,130034,SL9 7NX,b,19071,True
457943489,75,90890,S43 4DQ,a,18434,True
null,null,null,null,null,999999999999999999999999,True
457943571,57,30227,IP13 0SS,a,22934,True
457943655,41,143946,JE2 3AW,a,22539,True
457943782,68,98750,BD5 0NZ,b,12213,True
457943859,45,124177,DN36 4PS,a,21827,False
457943934,20,134977,PO33 3QL,a,4463,True
457944048,34,91584,IV1 3XU,a,13934,True
457944174,60,100871,NN1 3EL,a,11487,True
457944247,33,148570,SA15 1NL,a,24017,False
457944337,23,18706,RM13 9TG,a,6200,False
457944437,23,104809,DN34 4NG,a,13708,True
457944571,57,122633,CA14 1XX,b,21197,True
457944696,82,39643,PO10 8TZ,b,11010,True
457944732,18,110653,SW9 8BN,a,24701,True
457944910,96,117694,UB9 6DA,a,999999999999999999999999,True
457944910,96,117694,UB9 6DA,a,17077,True
457944965,51,135504,DA1 5XA,a,20297,False
457945098,84,134659,SL0 0SB,a,21241,False
457945148,34,nil,L39 4SR,b,13664,True
457945148,34,111043,L39 4SR,b,13664,True
457945255,41,69394,N8 8JQ,b,14037,True
457945380,66,105620,MK43 8RB,b,13771,True
457945480,66,38064,SA13 1BS,b,20661,True
457945556,42,18849,LE10 1SQ,b,23324,False
457945704,90,70492,L34 2QP,a,12983,True
457945808,94,nil,NG34 9BF,a,15174,True
457945808,94,68900,NG34 9BF,a,15174,True
